file_name,number_leaves,number_nodes,execution_time_kolo,[RLABL]-FFAC_best_correction_factor,[RLABL]-execution_time_radial_layout,[RLABL]-execution_time_ANBC,[RLABL]-execution_time_FFAC,[RLABL]-radial_layout_unordered_tree_stress,[RLABL]-radial_layout_ordered_tree_stress,[RLABL]-radial_layout_ordered_tree_FFAC_stress,[RLABL]-radial_layout_ordered_tree_ANBC_stress,[RLALC]-nodes_number,[RLALC]-execution_time_kolo,[RLALC]-FFAC_best_correction_factor,[RLALC]-execution_time_radial_layout,[RLALC]-execution_time_ANBC,[RLALC]-execution_time_FFAC,[RLALC]-radial_layout_unordered_tree_stress,[RLALC]-radial_layout_ordered_tree_stress,[RLALC]-radial_layout_ordered_tree_FFAC_stress,[RLALC]-radial_layout_ordered_tree_ANBC_stress
S143710,29,15,0.001650094985961914,1.4,0.0031261444091796875,0.02539348602294922,0.09744596481323242,0.32923098314733984,0.33041068997919837,0.3090468178666561,0.31606987815286375,15,0.0017621517181396484,1.9999999999999998,0.003109455108642578,0.025638580322265625,0.1029520034790039,0.17157813088992505,0.16710058694769755,0.16710058694769744,0.16637384823868637
S142831,781,391,8.988672733306885,2.9999999999999996,2.899031400680542,3.161637783050537,98.85758662223816,0.6475761419023843,0.6612745390507485,0.6457643156142949,0.6616015418150797,391,9.538009405136108,2.1999999999999997,3.062793016433716,3.470320463180542,99.08579134941101,0.49230163402987226,0.4972003916123065,0.49717277650186725,0.49683548270864886
S111261,27,14,0.001390695571899414,1.5999999999999999,0.0027017593383789062,0.024674654006958008,0.09233927726745605,0.7812546138710926,0.7812546138710926,0.7793509213184838,0.7480469930727208,14,0.0013763904571533203,1.9999999999999998,0.002779722213745117,0.023311853408813477,0.08264803886413574,0.21369888702666956,0.21327994132771316,0.21327994132771316,0.21041248790423628
S151470,105,53,0.027244091033935547,4.799999999999999,0.03857564926147461,0.11535286903381348,1.3801720142364502,0.9220619207893405,0.9276278466596373,0.9151673624423367,0.9257893763577926,53,0.02912116050720215,1.9999999999999998,0.03976917266845703,0.11987757682800293,1.8544931411743164,0.28597241736212453,0.2855039665607452,0.28550396656074534,0.28455987463962235
S105200,595,298,3.8617608547210693,2.1999999999999997,1.478783130645752,1.9480109214782715,55.771225929260254,0.6898617445540948,0.702803258984911,0.7015665741899214,0.7015221184033854,298,3.755173921585083,1.9999999999999998,1.5869908332824707,2.2856645584106445,51.90676140785217,0.6303459331115981,0.6313774019812461,0.6313774019812461,0.6305800693163338
S149710,122,62,0.13031864166259766,1.9999999999999998,0.06356120109558105,0.14720439910888672,1.8430802822113037,0.5009976913497267,0.48545516878873207,0.485455168788732,0.48647071141463155,62,0.11211204528808594,1.9999999999999998,0.05483555793762207,0.14887118339538574,2.256253957748413,0.4153533996589715,0.4000965061349174,0.4000965061349176,0.39895208490798756
S127303,141,71,0.07715415954589844,1.9999999999999998,0.08455395698547363,0.23279261589050293,3.3426871299743652,0.4931598860743639,0.4952740476741394,0.4952740476741394,0.49581945044998116,71,0.06537652015686035,1.9999999999999998,0.0780177116394043,0.1854243278503418,2.9128055572509766,0.4464724845569676,0.43950715724144473,0.4395071572414445,0.43934139184583393
S115640,86,45,0.02590632438659668,2.5999999999999996,0.026908159255981445,0.09498333930969238,0.9365336894989014,0.5762246166261653,0.5501690913903093,0.5380170457762746,0.5508032527306563,45,0.021422386169433594,1.9999999999999998,0.028301000595092773,0.11258888244628906,1.03303861618042,0.3930272883179267,0.3915388907428492,0.39153889074284937,0.3904403188468131
S159552,61,31,0.007441282272338867,1.4,0.012524843215942383,0.058753013610839844,0.4339563846588135,1.2243488163610767,1.2472507449996526,1.2064883988316313,1.242181890264137,31,0.008137702941894531,1.9999999999999998,0.012977838516235352,0.058953285217285156,0.54852294921875,0.337762492697196,0.3409331346275381,0.3409331346275381,0.3369853486893871
S114080,74,40,0.01617598533630371,2.1999999999999997,0.018967866897583008,0.0801396369934082,0.6800105571746826,0.47326622727102946,0.4783310755932363,0.4747508554316453,0.4803502121802206,40,0.017421722412109375,1.9999999999999998,0.021007776260375977,0.08328914642333984,0.8661096096038818,0.3629177016359182,0.3601297172426633,0.36012971724266346,0.35744036101977666
S109439,60,31,0.021251201629638672,52.80000000000004,0.014332771301269531,0.06566071510314941,0.4683525562286377,0.6140517736316097,0.637972482304306,0.6195607597135141,0.6338350512092917,31,0.01740264892578125,2.1999999999999997,0.012415409088134766,0.05582690238952637,0.49103331565856934,0.1863127051370002,0.16622999532410251,0.16590763140638384,0.16669168862934974
S111263,39,20,0.002864360809326172,50.0,0.005446910858154297,0.03715825080871582,0.18999338150024414,0.8325910961332256,0.8290942115206678,0.8164065378963671,0.8009381787484772,20,0.002787351608276367,1.9999999999999998,0.005211830139160156,0.03377127647399902,0.18101000785827637,0.19288728679796108,0.19157853525302973,0.19157853525302973,0.190490275792801
S142830,651,326,5.5187249183654785,1.7999999999999998,2.1253914833068848,2.7985990047454834,70.32763171195984,0.6707911760766039,0.7013529627348278,0.6996026679209351,0.7015417725736393,326,5.50556755065918,1.7999999999999998,2.0228750705718994,2.4137744903564453,71.38175988197327,0.5175476084357101,0.518129417389911,0.5173422130899609,0.5177184661571017
S104010,84,43,0.04137086868286133,1.9999999999999998,0.025958776473999023,0.10962939262390137,0.8844859600067139,0.8076782695868252,0.8246280963116511,0.8246280963116511,0.8201544666432038,43,0.04084420204162598,1.9999999999999998,0.02380228042602539,0.08637404441833496,0.8414404392242432,0.35368983375603363,0.35432468152851343,0.3543246815285134,0.3536544871689344
S114350,146,74,0.1793346405029297,2.1999999999999997,0.07614660263061523,0.19364023208618164,2.7410051822662354,1.5111743512963405,1.508680632349368,1.5085379067903344,1.4892722026258072,74,0.18006277084350586,1.9999999999999998,0.08009696006774902,0.2009878158569336,2.9125072956085205,0.3246477884691932,0.32904850167751937,0.32904850167751937,0.32870799829589353
S124310,67,34,0.011963844299316406,1.7999999999999998,0.019130706787109375,0.0912020206451416,0.5953590869903564,0.4950083431536915,0.49556521136710785,0.49325530142423724,0.49376673991383235,34,0.009633779525756836,1.9999999999999998,0.016024351119995117,0.06768536567687988,0.5445189476013184,0.3733876252834555,0.3739493110435347,0.37394931104353474,0.37180292672914966
S121590,92,48,0.037336111068725586,1.5999999999999999,0.040689706802368164,0.13129472732543945,1.4648833274841309,0.7663992248220103,0.7701329153532435,0.76677260226174,0.7651019835899215,48,0.02911996841430664,1.9999999999999998,0.03200960159301758,0.10672426223754883,1.124267339706421,0.37735361821040453,0.37398221578739865,0.3739822157873986,0.372994872804373
S123340,89,45,0.07625675201416016,1.7999999999999998,0.02950453758239746,0.0985267162322998,1.168360948562622,0.4452817205945761,0.44300552333755444,0.4403549859543452,0.441112304713035,45,0.07439231872558594,1.9999999999999998,0.028779268264770508,0.09557747840881348,1.2275586128234863,0.41886883048193574,0.41745987327906653,0.41745987327906664,0.4163834717762513
S112742,310,156,1.6687324047088623,2.1999999999999997,0.3615128993988037,0.6022794246673584,13.43336534500122,1.774742439185111,1.7450445392071383,1.7436168230403106,1.7446460848996441,156,1.564734935760498,1.9999999999999998,0.38428640365600586,0.6098551750183105,13.658361196517944,0.603194147225834,0.6044925931192837,0.6044925931192837,0.6041327103496281
S149122,311,156,0.5671980381011963,1.9999999999999998,0.3743247985839844,0.6152207851409912,13.334162712097168,0.7506665743648998,0.8157143916330268,0.8157143916330266,0.8158275166376326,156,0.6993253231048584,1.9999999999999998,0.3763158321380615,0.627331018447876,14.604382991790771,0.544087259807623,0.5430240543785823,0.5430240543785823,0.5426079146901626
S126801,59,30,0.007376432418823242,1.7999999999999998,0.013103008270263672,0.06803655624389648,0.44417810440063477,0.5805528425750857,0.5763384563304295,0.5755790393982743,0.577739468611364,30,0.007651805877685547,1.9999999999999998,0.013118267059326172,0.06225132942199707,0.4861786365509033,0.3842797231091501,0.38384934948979327,0.38384934948979327,0.3821855225721061
S127302,114,58,0.03641819953918457,1.9999999999999998,0.048447608947753906,0.1458132266998291,2.2566587924957275,0.4757005343679908,0.4784944434255146,0.4784944434255146,0.47649722527998645,58,0.04816317558288574,1.9999999999999998,0.06757164001464844,0.16438555717468262,2.0689871311187744,0.44766194284039934,0.4450162916174202,0.4450162916174202,0.44371451922911037
S109680,39,21,0.00455927848815918,1.7999999999999998,0.005696773529052734,0.041608572006225586,0.19844961166381836,0.40300541979609156,0.3915493734171792,0.3908892161210207,0.3954357713021385,21,0.006788969039916992,1.9999999999999998,0.007009267807006836,0.03550386428833008,0.1733713150024414,0.3586107799008935,0.35831167178318074,0.35831167178318074,0.3603795154648359
S152771,47,24,0.003991365432739258,4.3999999999999995,0.007339954376220703,0.04201173782348633,0.2504856586456299,1.1393573294637251,1.1346241402365191,0.9468321084475108,1.1161852432460444,24,0.004441738128662109,1.7999999999999998,0.007783651351928711,0.04350161552429199,0.275951623916626,0.3281027092798948,0.32837733807525016,0.3268199209644651,0.32038175471983277
S109435,86,44,0.0447392463684082,1.7999999999999998,0.026704788208007812,0.0920248031616211,0.9476642608642578,1.0345604781778643,1.0345223294234818,1.0344057238282338,1.037991549977011,44,0.04933571815490723,1.7999999999999998,0.02513432502746582,0.08656573295593262,0.9151031970977783,0.261022076792939,0.2580581603752569,0.256642208281975,0.25752469244359266
S124930,111,56,0.04332709312438965,1.7999999999999998,0.05652618408203125,0.16489267349243164,1.717362880706787,0.49171007244437825,0.47789892462094574,0.47466880971736275,0.47820139975884984,56,0.03300952911376953,1.9999999999999998,0.04439949989318848,0.12567806243896484,1.5675339698791504,0.38624784387352695,0.3841885821748855,0.3841885821748855,0.38347261557637174
S1249311,147,74,0.07479596138000488,4.799999999999999,0.08390998840332031,0.24483323097229004,3.58219313621521,0.46135400843029867,0.45488867139203565,0.42103738971423765,0.4555557824900947,74,0.07190799713134766,1.9999999999999998,0.07887911796569824,0.18893718719482422,2.8868730068206787,0.3081254981168216,0.3088077706420566,0.30880777064205656,0.3075870012460253
S124109,49,25,0.0052034854888916016,1.9999999999999998,0.009231328964233398,0.05011749267578125,0.35021209716796875,0.5091623965081711,0.5554874157914996,0.5554874157914997,0.5361889857760483,25,0.004764080047607422,1.9999999999999998,0.00861358642578125,0.04525136947631836,0.29216790199279785,0.4055916420849772,0.405547326886271,0.405547326886271,0.3971491812074125
S129190,53,29,0.034829139709472656,1.9999999999999998,0.010171175003051758,0.05536627769470215,0.3643209934234619,0.35377584076763047,0.37788382233943557,0.37788382233943546,0.38077026806976116,29,0.03401613235473633,1.9999999999999998,0.009835958480834961,0.051885366439819336,0.3425924777984619,0.33426437551051796,0.3296785242999521,0.3296785242999521,0.32704401880753664
S131840,285,143,0.5086061954498291,2.3999999999999995,0.32645463943481445,0.5564823150634766,13.232092380523682,0.5774640191659567,0.568192582387372,0.5557505623375897,0.5685437786533625,143,0.46610569953918457,1.9999999999999998,0.30717921257019043,0.522045373916626,12.106295585632324,0.4595608560432774,0.4545959488705958,0.45459594887059607,0.4544063613018728
S158270,269,135,0.35422778129577637,1.4,0.26528453826904297,0.46847081184387207,9.758521795272827,0.7178448319845631,0.6551498971207641,0.632755748457031,0.6551451261427282,135,0.5067338943481445,1.9999999999999998,0.3566756248474121,0.6165866851806641,12.016244888305664,0.5033441756228846,0.5059734634683904,0.5059734634683904,0.5054725912390596
S141190,199,100,0.1601109504699707,2.3999999999999995,0.14760637283325195,0.3730137348175049,5.594446897506714,0.6349789294064124,0.6242509403846663,0.6159678682659377,0.6200982841928364,100,0.22812938690185547,1.9999999999999998,0.25861644744873047,0.59415602684021,7.327925443649292,0.5342241775944749,0.535137874453209,0.535137874453209,0.5325033385767357
S105350,59,30,0.007012844085693359,2.1999999999999997,0.012369155883789062,0.05877113342285156,0.4215419292449951,0.5323599342857345,0.5044498710999548,0.5032907240518714,0.5051520664877073,30,0.011017084121704102,1.9999999999999998,0.01387333869934082,0.05225515365600586,0.3959681987762451,0.3663035081295018,0.3719719585925035,0.37197195859250354,0.3709774891863807
S149730,25,13,0.0012030601501464844,3.7999999999999994,0.0022382736206054688,0.02107524871826172,0.06934762001037598,0.3636901178206239,0.36442962146191066,0.3384164492418947,0.36890779070097934,13,0.0012698173522949219,2.1999999999999997,0.0022437572479248047,0.0213775634765625,0.0746150016784668,0.26356883372572937,0.2687822838917689,0.26691559113543956,0.27016206562242845
S142832,777,389,9.363579273223877,1.9999999999999998,2.6605679988861084,3.210862159729004,101.15299081802368,0.4749171966943403,0.4708808275321376,0.4708808275321377,0.47114441675128876,389,9.867913246154785,1.9999999999999998,3.559703826904297,3.5618348121643066,100.33992266654968,0.4253648657973474,0.4269403922931854,0.4269403922931856,0.4265338685766398
S127300,138,71,0.1265544891357422,1.9999999999999998,0.10269761085510254,0.23639273643493652,3.503563642501831,0.5170210875215798,0.5159553148546545,0.5159553148546545,0.5154916726552704,71,0.07175850868225098,1.9999999999999998,0.06710958480834961,0.17914700508117676,2.597846031188965,0.4621350278820759,0.45968056170027227,0.45968056170027216,0.4589880876528427
S127070,307,154,0.7033555507659912,2.3999999999999995,0.3860318660736084,0.6301290988922119,15.840776205062866,0.7489960220490496,0.7509268324114087,0.7456057884574091,0.7490034351516685,154,0.5331621170043945,1.9999999999999998,0.4154932498931885,0.8087029457092285,14.312912940979004,0.596980505573836,0.5984647452126485,0.5984647452126485,0.59689411494672
S124105,61,31,0.011056900024414062,1.9999999999999998,0.016067981719970703,0.07907581329345703,0.4905080795288086,0.5121376509406462,0.5087041523106218,0.5087041523106218,0.49948111418417745,31,0.007514238357543945,1.9999999999999998,0.014940977096557617,0.05823111534118652,0.4543640613555908,0.46422908284815184,0.46415187523669305,0.4641518752366931,0.4562364285360654
S140105,9,5,0.0008916854858398438,3.1999999999999993,0.0009844303131103516,0.014877796173095703,0.01939249038696289,0.22860533521537288,0.2243708999906477,0.21367004821512842,0.1844888267058564,5,0.00048041343688964844,2.1999999999999997,0.0004944801330566406,0.009265661239624023,0.011847257614135742,0.1157726918969663,0.11470342368291542,0.11262571860269897,0.12402574737821527
S1094315,64,33,0.021508455276489258,3.5999999999999996,0.015353202819824219,0.06806445121765137,0.5155580043792725,0.4743207200208947,0.46039218359471923,0.4583611693629058,0.46616936086515826,33,0.02010965347290039,1.7999999999999998,0.014153242111206055,0.060697078704833984,0.4775724411010742,0.16063720108043034,0.14005756897318639,0.13774546153445102,0.13854002921463857
S124311,62,32,0.008829355239868164,2.9999999999999996,0.014143705368041992,0.06524920463562012,0.5085766315460205,0.4525165526268582,0.4524592282295716,0.43924093663524033,0.4514184666996815,32,0.008684635162353516,1.9999999999999998,0.013650894165039062,0.061988115310668945,0.4736607074737549,0.290511835108524,0.295378764489632,0.2953787644896322,0.2927690707451203
S114690,219,110,0.2066810131072998,1.9999999999999998,0.18097543716430664,0.3554666042327881,7.01997447013855,0.4539921485979456,0.4461543760383427,0.4461543760383427,0.445894951295331,110,0.21752309799194336,1.9999999999999998,0.18264269828796387,0.35810112953186035,7.038906097412109,0.44235787951413613,0.4395810814120229,0.43958108141202296,0.43913060258173164
S1403810,44,24,0.029291868209838867,1.7999999999999998,0.007405281066894531,0.045925140380859375,0.24087929725646973,0.47628097266996255,0.5008427010097812,0.496596669759904,0.49105407117321387,24,0.02773904800415039,1.9999999999999998,0.006804943084716797,0.04391670227050781,0.23727130889892578,0.3446538119166605,0.34803663783049305,0.348036637830493,0.3435903822487348
S124933,207,104,0.2471320629119873,1.9999999999999998,0.17600250244140625,0.3347902297973633,7.033463478088379,0.4716722739627543,0.471109281590771,0.471109281590771,0.47120868250608117,104,0.1978001594543457,1.9999999999999998,0.24773621559143066,0.6129088401794434,6.298985958099365,0.42075697144528057,0.42016483750394934,0.42016483750394934,0.4198394673026137
S140102,15,8,0.0011687278747558594,1.2,0.0016300678253173828,0.023122787475585938,0.04685354232788086,0.4546000099621064,0.48774419650217155,0.46993951726963074,0.4619408537668527,8,0.0013790130615234375,1.9999999999999998,0.0018253326416015625,0.0260927677154541,0.06378054618835449,0.16707345755113295,0.1702427333720189,0.17024273337201898,0.1773359559577715
S147592,91,46,0.02843451499938965,1.2,0.031171321868896484,0.12215018272399902,1.2361702919006348,0.7867332227053352,0.7276027727952471,0.7003128848047706,0.7252095415858191,46,0.020619869232177734,1.9999999999999998,0.0330352783203125,0.1027679443359375,1.0405991077423096,0.4042167125077665,0.3924208907181783,0.39242089071817826,0.3885104787564144
S109991,147,74,0.07353019714355469,2.3999999999999995,0.08853030204772949,0.20785999298095703,3.01263689994812,0.5993560382331279,0.5999299009660496,0.5960782107584238,0.5995653040796122,74,0.07455992698669434,1.9999999999999998,0.09505915641784668,0.1958024501800537,2.845085620880127,0.4370760790497188,0.4376904447134573,0.4376904447134573,0.43642165845383785
S148722,19,10,0.0008955001831054688,1.7999999999999998,0.0013480186462402344,0.016365766525268555,0.04120135307312012,0.2884896808757611,0.274315957218636,0.27098949411041434,0.27994663731876723,10,0.0010695457458496094,1.9999999999999998,0.0015969276428222656,0.02599358558654785,0.0645284652709961,0.2474883894698575,0.24744710307270554,0.24744710307270554,0.2592968604896501
S122884,363,182,0.8964347839355469,1.7999999999999998,0.5342090129852295,0.8228178024291992,21.793030977249146,0.5271164021618631,0.5261095816476288,0.5258771224089361,0.5259004852724476,182,0.8936443328857422,2.1999999999999997,0.5422089099884033,0.8638088703155518,20.12166404724121,0.44027512788076095,0.4390990387973798,0.43828216711798407,0.4382491238225436
S148723,43,22,0.0033545494079589844,2.3999999999999995,0.006211042404174805,0.040197134017944336,0.21001601219177246,0.37230865431291504,0.37560474657702725,0.37277353542838687,0.38007757056122526,22,0.00445556640625,1.9999999999999998,0.007322788238525391,0.04306507110595703,0.2642223834991455,0.3259854408292883,0.3300248816400883,0.33002488164008825,0.3287940787270348
S149121,310,156,1.480210542678833,1.9999999999999998,0.3468821048736572,0.5713801383972168,12.4079008102417,0.545466978714117,0.5458568309342494,0.5458568309342495,0.5451095664256816,156,1.5630791187286377,1.9999999999999998,0.3755466938018799,0.6160407066345215,14.909737825393677,0.545466978714117,0.5458568309342494,0.5458568309342495,0.5451095664256816
S117901,227,114,0.22146320343017578,1.5999999999999999,0.1895606517791748,0.3651397228240967,7.390859365463257,0.6552866148295674,0.6679633872164665,0.6570739305005884,0.6685663180233322,114,0.22498345375061035,1.9999999999999998,0.19121646881103516,0.3624565601348877,7.552593946456909,0.5242009443844118,0.5242906077231934,0.5242906077231932,0.523938219278503
S124934,207,104,0.21986150741577148,2.1999999999999997,0.194624662399292,0.41443514823913574,6.514950513839722,0.5564948303749667,0.5561661707534861,0.5554284125967348,0.5568492351932213,104,0.22202682495117188,1.9999999999999998,0.20000648498535156,0.49180078506469727,6.88608455657959,0.44396483061417513,0.4436382631617666,0.4436382631617666,0.44332772596132797
S156011,52,27,0.012021303176879883,2.1999999999999997,0.008993148803710938,0.04871702194213867,0.31284165382385254,0.43791248113568493,0.4756072412588819,0.4749109055682595,0.46746552441749684,27,0.013809680938720703,1.9999999999999998,0.010175228118896484,0.05201077461242676,0.4402618408203125,0.39859894173831967,0.40103563448039137,0.40103563448039126,0.3993681743465131
S146020,35,18,0.0030171871185302734,2.1999999999999997,0.01538538932800293,0.1249699592590332,0.2118074893951416,0.39418022477336007,0.39793302596202634,0.3965088236699246,0.3901705028656502,18,0.002494335174560547,1.9999999999999998,0.005249500274658203,0.04108691215515137,0.16891074180603027,0.3453350768400594,0.34522452163143863,0.3452245216314387,0.34195221202718484
S134781,73,37,0.011624336242675781,1.9999999999999998,0.01891183853149414,0.07995724678039551,0.7512848377227783,0.49553212537867813,0.500023441229147,0.5000234412291468,0.48971414282208847,37,0.015164613723754883,1.9999999999999998,0.026210308074951172,0.08865094184875488,0.7381405830383301,0.44972650223156885,0.4487328979545914,0.44873289795459137,0.4422972151043558
S147721,162,82,0.25853776931762695,2.9999999999999996,0.09420895576477051,0.24099993705749512,3.67065691947937,0.6899224296301583,0.672069743901637,0.6229787934762266,0.6689519475624983,82,0.2766439914703369,1.9999999999999998,0.09827733039855957,0.22246551513671875,4.1497087478637695,0.45609564503792394,0.457415097533469,0.457415097533469,0.4559936636674579
S152770,111,56,0.03272199630737305,2.3999999999999995,0.04296255111694336,0.12644529342651367,1.4818081855773926,0.5391882864879571,0.5392294004769271,0.527911932710129,0.5420887909395388,56,0.0360562801361084,1.9999999999999998,0.04412555694580078,0.1300046443939209,1.577786922454834,0.32377493990627276,0.3217868329146989,0.32178683291469906,0.320200021388622
S1241010,67,34,0.012743234634399414,2.9999999999999996,0.025858640670776367,0.08731746673583984,0.5995230674743652,0.8688185790748161,0.8389667713670761,0.8287752076197905,0.8349703526892844,34,0.011837005615234375,1.9999999999999998,0.019436120986938477,0.09889864921569824,0.6742613315582275,0.4241378890278667,0.42367557425104235,0.4236755742510424,0.41957944111219614
S160290,53,27,0.005011081695556641,2.1999999999999997,0.009421586990356445,0.050306081771850586,0.32242274284362793,0.4375212837048023,0.43860144169442983,0.435732134210035,0.44070793322504853,27,0.00662684440612793,1.9999999999999998,0.012389898300170898,0.06080460548400879,0.3789031505584717,0.3606634993948218,0.36125329012967206,0.361253290129672,0.3596460827269248
S114720,107,54,0.03001856803894043,4.799999999999999,0.041773080825805664,0.12771868705749512,1.6105031967163086,1.2675874383388968,1.2799830302980155,1.2520991444004395,1.2831162893536456,54,0.029639244079589844,1.9999999999999998,0.0403444766998291,0.13216662406921387,1.555659294128418,0.38468475101103905,0.382619096277116,0.382619096277116,0.38170168923454095
S109990,61,31,0.007688045501708984,1.9999999999999998,0.014340877532958984,0.06512236595153809,0.47988200187683105,0.40716359852719813,0.41925394331330496,0.41925394331330496,0.4167782292968511,31,0.0069580078125,2.1999999999999997,0.012818574905395508,0.05440998077392578,0.426349401473999,0.35687141619129187,0.3589451368695677,0.35870155757129496,0.3569831193416994
S141291,99,50,0.025844812393188477,1.9999999999999998,0.039703369140625,0.1236426830291748,1.549238920211792,2.5655718539924787e-13,2.5655718539924767e-13,2.5655718539924767e-13,2.5655718539924767e-13,50,0.028124332427978516,2.1999999999999997,0.04033255577087402,0.12055158615112305,1.4882848262786865,0.010013423402265282,0.009254690153072013,0.009013877878213825,0.009249009406275759
S136641,171,90,0.5749180316925049,1.9999999999999998,0.11231112480163574,0.2554771900177002,4.460521459579468,0.5103922074446284,0.5155727010965373,0.5155727010965373,0.5156248610449188,90,0.6383533477783203,1.9999999999999998,0.14432287216186523,0.3140597343444824,4.830010652542114,0.48003580529267914,0.4673610485661948,0.4673610485661948,0.4671578637464313
S145430,167,84,0.24695801734924316,1.9999999999999998,0.25708794593811035,0.6025979518890381,4.501361608505249,0.6046860036279592,0.601505242625402,0.6015052426254017,0.6007998647217752,84,0.1101381778717041,1.9999999999999998,0.12291312217712402,0.24763154983520508,4.042089939117432,0.5386387465391995,0.540979135955103,0.540979135955103,0.5403751387860731
S141600,87,45,0.10190582275390625,1.7999999999999998,0.02692413330078125,0.09977507591247559,0.9646742343902588,0.4245220003218581,0.42529121264129693,0.4196851831220523,0.42414108461810607,45,0.12075591087341309,1.7999999999999998,0.03022170066833496,0.10834527015686035,1.2242155075073242,0.38284477023918323,0.383053417946915,0.380580077056505,0.381368688616836
S129754,90,46,0.0521087646484375,1.9999999999999998,0.029072046279907227,0.10340738296508789,1.109384298324585,0.462977173900085,0.4586093619469863,0.4586093619469864,0.4602822028679073,46,0.048104286193847656,1.9999999999999998,0.028612613677978516,0.1060783863067627,1.2481298446655273,0.4196018439500596,0.4173460781289084,0.41734607812890845,0.41621509447021804
S142461,133,67,0.052298545837402344,2.9999999999999996,0.06731486320495605,0.17464828491210938,2.7710318565368652,0.8690413008204625,0.8922026167739735,0.8756871712054217,0.890463148522633,67,0.07062053680419922,1.9999999999999998,0.07490396499633789,0.20956921577453613,2.8136918544769287,0.46751806335974305,0.4672067893360306,0.4672067893360306,0.46622833491224375
S156012,38,20,0.006379604339599609,1.9999999999999998,0.004796266555786133,0.03454017639160156,0.162567138671875,0.4466417864065648,0.4879588426007805,0.4879588426007805,0.47993395322365784,20,0.007272243499755859,1.9999999999999998,0.005323648452758789,0.03643941879272461,0.18024516105651855,0.34422450951905437,0.34638445587597283,0.3463844558759728,0.34436271426528164
