file_name,avg_branch_factor,number_leaves,nodes_number,execution_time_kolo,[BRANCH-LENGTH]-ffac_best_correction_factor,[BRANCH-LENGTH]-execution_time_radial_layout,[BRANCH-LENGTH]-execution_time_corrections_adj_based,[BRANCH-LENGTH]-execution_time_corrections_fixed_based,[BRANCH-LENGTH]-unordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_fixed_angle_correction_stress,[BRANCH-LENGTH]-ordered_tree_adj_based_corrections_stress,[LEAF-COUNT]-nodes_number,[LEAF-COUNT]-execution_time_kolo,[LEAF-COUNT]-ffac_best_correction_factor,[LEAF-COUNT]-execution_time_radial_layout,[LEAF-COUNT]-execution_time_corrections_adj_based,[LEAF-COUNT]-execution_time_corrections_fixed_based,[LEAF-COUNT]-unordered_tree_stress,[LEAF-COUNT]-ordered_tree_stress,[LEAF-COUNT]-ordered_tree_fixed_angle_correction_stress,[LEAF-COUNT]-ordered_tree_adj_based_corrections_stress
S110841,2.0,22,43,0.0032243728637695,3.3999999999999995,0.0118248462677001,0.1944358348846435,0.4587416648864746,0.5602232961500938,0.5619968930630114,0.5482061843235974,0.5614222246898343,43,0.003169298171997,2.2,0.0111820697784423,0.0935933589935302,0.4084689617156982,0.2964671243367294,0.2972814336388819,0.2970169799400791,0.2966084970224031
S124936,2.0,43,85,0.0225124359130859,3.8,0.0593972206115722,0.4787046909332275,2.192699670791626,0.6193597253673293,0.6356224284223104,0.6108302518975952,0.6362189814995998,85,0.0182118415832519,2.0,0.0500345230102539,0.3706715106964111,1.648329734802246,0.2810135983454669,0.2914267399858873,0.2914267399858876,0.2895499747617307
S108000,2.0,11,21,0.0012013912200927,52.80000000000004,0.0038504600524902,0.0439095497131347,0.1234245300292968,0.0452380952380952,0.0452380952380952,5.777165799178436e-05,1.4662644329526714e-05,21,0.000990867614746,2.0,0.0029101371765136,0.0205838680267334,0.0946817398071289,0.0,0.0,2.8983382653563546e-17,0.0
S119060,2.0,9,17,0.0007667541503906,1.4,0.0018846988677978,0.0302026271820068,0.0608670711517334,0.4846300756551373,0.489165023845021,0.4796590196556143,0.4625516359401824,17,0.0008139610290527,2.0,0.0017857551574707,0.0564503669738769,0.0584070682525634,0.1834931877712605,0.1818727385767997,0.1818727385767997,0.1883199101720433
S159550,2.0,19,37,0.0024538040161132,52.80000000000004,0.0084452629089355,0.0776352882385253,0.3243739604949951,1.0035589760362766,0.9880867390393292,0.9471878666290348,0.9876257544563194,37,0.0026051998138427,2.2,0.0088233947753906,0.1163089275360107,0.2984755039215088,0.1617681079813399,0.1615353406551116,0.15939074624417,0.1584541696850777
S133861,2.0,19,37,0.0034968852996826,2.3999999999999995,0.0109007358551025,0.1570310592651367,0.3755781650543213,0.9626098176200524,0.9571210095951584,0.9531450318884483,0.936756916842072,37,0.0030164718627929,2.2,0.0099084377288818,0.1278972625732422,0.3395378589630127,0.2995358242844363,0.2972158850282874,0.2967746880523119,0.2923975888960645
S126790,2.0,53,105,0.0353271961212158,3.0,0.081578254699707,0.5231502056121826,3.087679862976074,0.5699899864006044,0.5754538324175879,0.5641531884628105,0.575175620780601,105,0.0295422077178955,2.0,0.0752291679382324,0.3734462261199951,2.5541880130767822,0.3195473212511329,0.3200223692060534,0.3200223692060533,0.3186506826936679
S120830,2.0,54,107,0.0291624069213867,2.0,0.0799751281738281,0.545048713684082,2.725492238998413,0.5818337896617831,0.586556560825806,0.5865565608258059,0.5860364512355863,107,0.0275609493255615,2.0,0.0707745552062988,0.5076961517333984,2.63923978805542,0.4646118579402197,0.4645594685650007,0.4645594685650007,0.463824732572748
S113590,2.0,45,89,0.0184476375579834,2.2,0.05548095703125,0.4069721698760986,1.892930030822754,0.4915517935523733,0.4770436283739174,0.4751755783343443,0.4738661242971258,89,0.0170404911041259,2.0,0.0501368045806884,0.2861552238464355,1.822254657745361,0.4562653836981803,0.4499901875293178,0.4499901875293177,0.4475814032346705
S138820,2.0,46,91,0.0239410400390625,2.0,0.0761559009552002,0.6003100872039795,2.474301815032959,0.4787029409803363,0.4721319478150871,0.4721319478150871,0.469751219953925,91,0.0260367393493652,2.0,0.065201997756958,0.492455244064331,2.370272636413574,0.4055042910893058,0.4049798537696223,0.4049798537696223,0.4037555848701056
S132121,2.0,187,373,1.3889110088348389,2.0,1.6279253959655762,6.8239054679870605,57.00517129898071,0.7594419378259443,0.7239202792875526,0.7239202792875526,0.7217987023372031,373,0.9119458198547364,2.0,1.0844504833221436,3.7292020320892334,50.56610345840454,0.6437951816697962,0.6435428004879867,0.6435428004879867,0.6419940349301754
S139550,2.0,12,23,0.0013482570648193,2.2,0.0040276050567626,0.0813245773315429,0.1390869617462158,0.336773131448908,0.3440076598384368,0.3420137558335948,0.3314713035247142,23,0.0016238689422607,2.0,0.0046734809875488,0.121633768081665,0.1371445655822754,0.2935569793799914,0.2926190321357588,0.2926190321357588,0.298662647111408
S136681,2.0,38,75,0.0190818309783935,2.6,0.0522351264953613,0.4702847003936767,2.0802319049835205,0.7447716609960421,0.6371735739751225,0.6313146328687219,0.6361140098243747,75,0.0146234035491943,2.0,0.0440139770507812,0.3901653289794922,1.5464985370635986,0.3633692197074989,0.3523578172102161,0.3523578172102162,0.3501997106658678
S124932,2.0,31,61,0.0070424079895019,2.2,0.0236856937408447,0.2203040122985839,0.8613367080688477,0.3457040711067651,0.3449702300763294,0.3446031451104169,0.3451296696122948,61,0.007584810256958,2.0,0.0242950916290283,0.2293944358825683,0.8417422771453857,0.3291292341353317,0.3285854251605185,0.3285854251605184,0.3284716570098242
S115960,2.0,75,149,0.0673274993896484,2.2,0.1480083465576172,0.9521827697753906,5.4342780113220215,0.5944512787441284,0.635358022380546,0.634458938162807,0.6347304566979476,149,0.0681324005126953,2.0,0.1411218643188476,0.6527128219604492,5.248331546783447,0.4700843037796141,0.4706267060561065,0.4706267060561065,0.4699871534809662
S112740,2.0038910505836576,259,516,7.083833932876587,2.3999999999999995,2.006802082061768,11.888922214508057,75.72599601745605,0.982459436482106,0.9822374032390856,0.9810212193655194,0.9823485608617316,516,6.905345916748047,2.0,1.9239473342895508,9.77538776397705,72.25033855438232,0.6633068212366828,0.6625527483840713,0.6625527483840713,0.6623676027590418
S110870,2.0044642857142856,226,450,5.0265443325042725,2.3999999999999995,1.525719165802002,5.916361570358276,59.75041127204895,0.5867083850688433,0.5763557011366774,0.5667091153538252,0.576275266995266,450,4.962256193161011,2.0,1.5805234909057615,7.206273078918457,57.57096266746521,0.5134472013482464,0.518133256358421,0.5181332563584208,0.5180980436284118
S134780,2.004484304932735,225,448,5.886011600494385,2.3999999999999995,1.8618807792663572,8.864749431610107,68.0583143234253,0.7335169000949776,0.7795783203257722,0.774985344508514,0.7795986674074272,448,6.817670106887817,2.0,2.526182174682617,8.862119436264038,75.75459957122803,0.587597581420175,0.5860435955006298,0.5860435955006298,0.5859512208014184
